"iforestRScore.id","iforestRScore.average_depth","iforestRScore.anomaly_score"
48701,12.01,0.44371176235613
48702,13.42,0.403338638666287
48703,13.07,0.413003894637924
48704,13.07,0.413003894637924
48705,12.67,0.424333827247325
48706,13.37,0.404705416147054
48707,11.63,0.455267631000094
48708,13.45,0.402520788809826
48709,13.72,0.395234363958555
48710,14.52,0.374410209713317
48711,13.93,0.389658456842357
48712,12.65,0.424908412799858
48713,12.91,0.41749910616463
48714,13.21,0.409110305483944
48715,12.7,0.423473405441834
48716,12.68,0.424046825907101
48717,12.3,0.435090548059183
48718,13.44,0.402793221000798
48719,13.99,0.388079837852862
48720,12.43,0.431280436982207
48721,14.35,0.378741525012589
48722,14.36,0.378485360365094
48723,14.2,0.382604865717687
48724,12.84,0.419481115103089
48725,13.86,0.391508296837231
48726,13.17,0.410218998724244
48727,13.26,0.407728651741801
48728,13.09,0.412445407058365
48729,12.59,0.426636841911129
48730,12.63,0.425483776392075
48731,13.25,0.408004608693602
48732,13.13,0.411330696534912
48733,12.84,0.419481115103089
48734,13.6,0.39845634769212
48735,11.16,0.469977584379618
48736,13.38,0.404431690628671
48737,12.92,0.417216727538846
48738,12.17,0.438934319244929
48739,13.23,0.408557083039196
48740,12.91,0.41749910616463
48741,14.69,0.370128427647088
48742,14.38,0.377973550729511
48743,12.59,0.426636841911129
48744,13.03,0.414123139545873
48745,13.26,0.407728651741801
48746,13.46,0.402248540880392
48747,13.4,0.40388479487556
48748,13.71,0.395501864586383
48749,12.55,0.427793032249894
48750,13.1,0.412166446539561
48751,13.93,0.389658456842357
48752,14.32,0.379511059681303
48753,12.18,0.438637442753345
48754,13.44,0.402793221000798
48755,13.16,0.410496641180752
48756,12.66,0.424621022834421
48757,13.28,0.407177297648573
48758,13.49,0.401432901415479
48759,13.79,0.393366918645887
48760,14.4,0.377462433192305
48761,11.98,0.444613304863353
48762,12.91,0.41749910616463
48763,13.39,0.40415815024658
48764,13.55,0.399806580749124
48765,13.76,0.39416616948434
48766,14.71,0.369627918735753
48767,12.38,0.432741899715139
48768,12.62,0.425771750282239
48769,13.82,0.392569288448555
48770,13.96,0.388868346293933
48771,13.82,0.392569288448555
48772,12.36,0.433327870541846
48773,13.87,0.391243497288654
48774,12.67,0.424333827247325
48775,13.75,0.394432947141905
48776,13.98,0.388342496188624
48777,12.13,0.440123835876897
48778,12.75,0.422043244413173
48779,13.52,0.400618915822909
48780,12.51,0.428952355876664
48781,12.81,0.420333425292556
48782,11.93,0.44611994815135
48783,13.09,0.412445407058365
48784,12.33,0.434208314848266
48785,13.21,0.409110305483944
48786,12.98,0.415526462032574
48787,14.05,0.38650761430499
48788,14.46,0.375933223818313
48789,13.71,0.395501864586383
48790,13.14,0.411052489958861
48791,13.06,0.413283421954336
48792,11.92,0.446421888916374
48793,11.59,0.456501411079088
48794,14.95,0.363674342643731
48795,13.51,0.400890060797322
48796,14.07,0.385984956517021
48797,12.41,0.431864428859045
48798,14.31,0.379767918537694
48799,12.84,0.419481115103089
48800,12.97,0.415807696660959
48801,13.77,0.393899572263829
48802,14.57,0.373145745679014
48803,12.86,0.418913868654118
48804,14.22,0.38208748545044
48805,13.82,0.392569288448555
48806,14.6,0.372389117959063
48807,13.04,0.413843044280222
48808,12.9,0.417781675908562
48809,12.55,0.427793032249894
48810,13.27,0.407452881435538
48811,13.49,0.401432901415479
48812,12.29,0.435385023958502
48813,13.8,0.393100862004625
48814,13.17,0.410218998724244
48815,12.56,0.427503691250636
48816,12.57,0.427214545949316
48817,13.83,0.39230377129041
48818,12.33,0.434208314848266
48819,12.94,0.416652543124753
48820,12.94,0.416652543124753
48821,14.05,0.38650761430499
48822,14.09,0.385463005496922
48823,13.36,0.404979326927029
48824,14.17,0.383382249999959
48825,14.91,0.364659903945793
48826,13.24,0.408280752417263
48827,13.85,0.39177327560617
48828,13.56,0.399536168594501
48829,13.49,0.401432901415479
48830,14.33,0.379254374553311
48831,12.19,0.438340767056384
48832,14.85,0.366143256062876
48833,13.82,0.392569288448555
48834,13.85,0.39177327560617
48835,12.79,0.420902593946836
48836,13.09,0.412445407058365
48837,13.28,0.407177297648573
48838,12.63,0.425483776392075
48839,12.39,0.432449211512563
48840,14.51,0.374663616236881
48841,14.06,0.386246197005238
48842,12.79,0.420902593946836
48843,14.16,0.383641728936826
48844,13.3,0.406626689128006
48845,14.7,0.369878088532059
48846,15.07,0.360733611938598
48847,12.71,0.423186986054297
48848,14.4,0.377462433192305
48849,14.59,0.372641156576993
48850,13.26,0.407728651741801
48851,12.54,0.428082569079539
48852,14.59,0.372641156576993
48853,13.65,0.39711067466338
48854,13.54,0.400077175922806
48855,13.13,0.411330696534912
48856,12.85,0.419197395930817
48857,13.18,0.409941544053276
48858,13.49,0.401432901415479
48859,13.24,0.408280752417263
48860,13.71,0.395501864586383
48861,13.95,0.389131538304199
48862,14.59,0.372641156576993
48863,14.44,0.376442270670703
48864,12.31,0.43479627133083
48865,12.71,0.423186986054297
48866,12.64,0.425195997275193
48867,13.53,0.400347954239416
48868,12.55,0.427793032249894
48869,13.36,0.404979326927029
48870,13.66,0.39684208590489
48871,13.15,0.410774471549897
48872,14.44,0.376442270670703
48873,11.96,0.445215350623163
48874,12.98,0.415526462032574
48875,13.88,0.39097887683922
48876,12.93,0.416934539901946
48877,13.72,0.395234363958555
48878,12.97,0.415807696660959
48879,13.88,0.39097887683922
48880,13.88,0.39097887683922
48881,12.7,0.423473405441834
48882,12.03,0.443111749834706
48883,12.5,0.42924267735417
48884,13.65,0.39711067466338
48885,11.92,0.446421888916374
48886,12.86,0.418913868654118
48887,14.02,0.387292928270549
48888,12.93,0.416934539901946
48889,13.66,0.39684208590489
48890,13.86,0.391508296837231
48891,12.83,0.419765026300811
48892,12.95,0.416370737078178
48893,14.5,0.374917194269833
48894,14.37,0.378229368976463
48895,12.76,0.421757792325685
48896,12.43,0.431280436982207
48897,14.8,0.367383991041246
48898,14.47,0.375678958586218
48899,13.75,0.394432947141905
48900,12.55,0.427793032249894
48901,13.95,0.389131538304199
48902,13.6,0.39845634769212
48903,14.31,0.379767918537694
48904,12.79,0.420902593946836
48905,12.71,0.423186986054297
48906,13.31,0.406351664142353
48907,13.38,0.404431690628671
48908,13.01,0.414683898923687
48909,14.44,0.376442270670703
48910,13.81,0.392834985312751
48911,13.8,0.393100862004625
48912,11.03,0.4741295621802
48913,14.26,0.381054822863774
48914,14.71,0.369627918735753
48915,14.05,0.38650761430499
48916,12.48,0.429823909924145
48917,14.69,0.370128427647088
48918,13,0.414964563292547
48919,14.29,0.380282157906077
48920,13.35,0.405253423093985
48921,12.3,0.435090548059183
48922,13.52,0.400618915822909
48923,14.24,0.381570804814496
48924,13.6,0.39845634769212
48925,13.9,0.390450172753328
48926,12.36,0.433327870541846
48927,12.93,0.416934539901946
48928,13.14,0.411052489958861
48929,13.91,0.390186088874845
48930,11,0.47509290818655
48931,14.13,0.384421219938697
48932,15.04,0.361466557766358
48933,13.23,0.408557083039196
48934,13.24,0.408280752417263
48935,13.72,0.395234363958555
48936,13.17,0.410218998724244
48937,13.47,0.401976477087871
48938,13.32,0.406076825171895
48939,12.48,0.429823909924145
48940,13.23,0.408557083039196
48941,13.75,0.394432947141905
48942,13.32,0.406076825171895
48943,14.21,0.382346088070971
48944,14.52,0.374410209713317
48945,13.84,0.392038433716769
48946,14.3,0.380024951240064
48947,13.11,0.411887674697778
48948,12.16,0.439231396667038
48949,13.19,0.409664277040839
48950,14.3,0.380024951240064
48951,13.48,0.401704597307719
48952,13.34,0.405527704773396
48953,13.65,0.39711067466338
48954,14.01,0.38755505401394
48955,12.83,0.419765026300811
48956,13.92,0.389922183611457
48957,15.19,0.357816660466879
48958,13.88,0.39097887683922
48959,13.6,0.39845634769212
48960,14.14,0.384161213787293
48961,12.88,0.418347389268365
48962,13.43,0.40306583757802
48963,13.52,0.400618915822909
48964,12.7,0.423473405441834
48965,13.06,0.413283421954336
48966,13.97,0.388605332295541
48967,13.5,0.401161389286777
48968,12.2,0.438044292018237
48969,13.35,0.405253423093985
48970,13.11,0.411887674697778
48971,14.37,0.378229368976463
48972,14.11,0.38494176028896
48973,13.78,0.39363315535833
48974,11.62,0.455575763055978
48975,13.47,0.401976477087871
48976,12.76,0.421757792325685
48977,14.15,0.383901383492984
48978,14.66,0.370880462050872
48979,13.41,0.403611624390479
48980,14.01,0.38755505401394
48981,13.69,0.396037409110055
48982,13.41,0.403611624390479
48983,13.66,0.39684208590489
48984,13.77,0.393899572263829
48985,13.3,0.406626689128006
48986,13.55,0.399806580749124
48987,13.17,0.410218998724244
48988,13.24,0.408280752417263
48989,13.45,0.402520788809826
48990,15,0.362446135948129
48991,13.12,0.411609091405404
48992,12.58,0.426925596213571
48993,13.9,0.390450172753328
48994,14.39,0.377717905507134
48995,12.95,0.416370737078178
48996,12.27,0.435974573809331
48997,13.31,0.406351664142353
48998,12.07,0.441914157808819
48999,13.42,0.403338638666287
49000,12.82,0.420049129653949
49001,13.9,0.390450172753328
49002,13.61,0.398186848777668
49003,13.8,0.393100862004625
49004,13.77,0.393899572263829
49005,13.81,0.392834985312751
49006,14.04,0.386769208535946
49007,13.24,0.408280752417263
49008,13.51,0.400890060797322
49009,13.91,0.390186088874845
49010,12.55,0.427793032249894
49011,13.63,0.397648397658264
49012,12.65,0.424908412799858
49013,13.9,0.390450172753328
49014,12.87,0.418630533143201
49015,11.89,0.447328937913398
49016,13.16,0.410496641180752
49017,12.41,0.431864428859045
49018,13.33,0.405802172090818
49019,13.14,0.411052489958861
49020,13.62,0.397917532140811
49021,12.05,0.442512548684663
49022,13.1,0.412166446539561
49023,13.6,0.39845634769212
49024,13.63,0.397648397658264
49025,13.22,0.408833600685896
49026,13.38,0.404431690628671
49027,13.14,0.411052489958861
49028,13.1,0.412166446539561
49029,13.7,0.395769546262705
49030,13.13,0.411330696534912
49031,13.39,0.40415815024658
49032,14.22,0.38208748545044
49033,13.77,0.393899572263829
49034,12.12,0.440421718381951
49035,13.01,0.414683898923687
49036,14.86,0.36589561234829
49037,12.3,0.435090548059183
49038,14.03,0.387030979817856
49039,12.09,0.441316576111476
49040,13.25,0.408004608693602
49041,13.41,0.403611624390479
49042,13.4,0.40388479487556
49043,14.81,0.367135508146329
49044,13.57,0.399265939335149
49045,13.47,0.401976477087871
49046,12.75,0.422043244413173
49047,11.98,0.444613304863353
49048,14.48,0.375424865328304
49049,13.82,0.392569288448555
49050,13.95,0.389131538304199
49051,13.42,0.403338638666287
49052,12.5,0.42924267735417
49053,12.34,0.433914634824907
49054,13.77,0.393899572263829
49055,13.07,0.413003894637924
49056,12.14,0.439826154846891
49057,13.15,0.410774471549897
49058,13.18,0.409941544053276
49059,13.1,0.412166446539561
49060,11.45,0.460846031390842
49061,12.77,0.42147253330584
49062,13.28,0.407177297648573
49063,13.36,0.404979326927029
49064,12.9,0.417781675908562
49065,12.78,0.421187467223055
49066,13.55,0.399806580749124
49067,12.44,0.43098873725082
49068,13.52,0.400618915822909
49069,14.51,0.374663616236881
49070,14.11,0.38494176028896
49071,13.74,0.394699905358645
49072,13.49,0.401432901415479
49073,13.97,0.388605332295541
49074,12.21,0.437748017503187
49075,12.33,0.434208314848266
49076,12.24,0.436860395740827
49077,13.99,0.388079837852862
49078,12.98,0.415526462032574
49079,13.3,0.406626689128006
49080,13.02,0.414403424384259
49081,13.23,0.408557083039196
49082,13.5,0.401161389286777
49083,13.99,0.388079837852862
49084,13.96,0.388868346293933
49085,13.48,0.401704597307719
49086,13.01,0.414683898923687
49087,13.19,0.409664277040839
49088,14.23,0.381829057737715
49089,13.31,0.406351664142353
49090,13.63,0.397648397658264
49091,13.29,0.406901900254752
49092,11.83,0.449148568533345
49093,13.3,0.406626689128006
49094,13.4,0.40388479487556
49095,13.64,0.397379445206827
49096,12.93,0.416934539901946
49097,14.16,0.383641728936826
49098,13.15,0.410774471549897
49099,13.97,0.388605332295541
49100,14.08,0.385723892720751
49101,12.57,0.427214545949316
49102,13.42,0.403338638666287
49103,13.15,0.410774471549897
49104,12.11,0.440719802498414
49105,13.97,0.388605332295541
49106,12.24,0.436860395740827
49107,13.87,0.391243497288654
49108,12.77,0.42147253330584
49109,13.37,0.404705416147054
49110,12.55,0.427793032249894
49111,12.8,0.420617913346775
49112,12.81,0.420333425292556
49113,13.41,0.403611624390479
49114,13.79,0.393366918645887
49115,12.02,0.443411654605363
49116,13.8,0.393100862004625
49117,13.67,0.396573678808404
49118,11.96,0.445215350623163
49119,14.24,0.381570804814496
49120,12.31,0.43479627133083
49121,13.84,0.392038433716769
49122,12.22,0.437451943375609
49123,13.26,0.407728651741801
49124,14.33,0.379254374553311
49125,12.81,0.420333425292556
49126,13.45,0.402520788809826
49127,13.95,0.389131538304199
49128,12.78,0.421187467223055
49129,12.8,0.420617913346775
49130,12.87,0.418630533143201
49131,12.47,0.430114821282684
49132,14.46,0.375933223818313
49133,13.71,0.395501864586383
49134,13.27,0.407452881435538
49135,14.56,0.373398296394091
49136,11.15,0.470295672355642
49137,14.34,0.378997863036214
49138,12.66,0.424621022834421
49139,13.5,0.401161389286777
49140,13.23,0.408557083039196
49141,13.69,0.396037409110055
49142,13.85,0.39177327560617
49143,12.91,0.41749910616463
49144,12.77,0.42147253330584
49145,13.47,0.401976477087871
49146,14.82,0.366887193314665
49147,13.48,0.401704597307719
49148,12.3,0.435090548059183
49149,12.76,0.421757792325685
49150,12.65,0.424908412799858
49151,12.85,0.419197395930817
49152,12.64,0.425195997275193
49153,13.38,0.404431690628671
49154,11.97,0.444914225909288
49155,14.85,0.366143256062876
49156,12.15,0.439528675155663
49157,13.1,0.412166446539561
49158,11.3,0.465546876463999
49159,13.68,0.396305453251054
49160,12.9,0.417781675908562
49161,12.72,0.422900760388644
49162,13.54,0.400077175922806
49163,13.74,0.394699905358645
49164,12.09,0.441316576111476
49165,14.01,0.38755505401394
49166,13.78,0.39363315535833
49167,13.38,0.404431690628671
49168,14.35,0.378741525012589
49169,13.02,0.414403424384259
49170,13.01,0.414683898923687
49171,13.22,0.408833600685896
49172,12.71,0.423186986054297
49173,13.46,0.402248540880392
49174,13.18,0.409941544053276
49175,14.01,0.38755505401394
49176,13,0.414964563292547
49177,12.22,0.437451943375609
49178,13.15,0.410774471549897
49179,12.96,0.416089121633218
49180,12.49,0.429533195325667
49181,14.75,0.368628930448514
49182,13.15,0.410774471549897
49183,13.15,0.410774471549897
49184,12.63,0.425483776392075
49185,13.49,0.401432901415479
49186,12.47,0.430114821282684
49187,14.92,0.364413263507444
49188,13.01,0.414683898923687
49189,12.47,0.430114821282684
49190,12.68,0.424046825907101
49191,11.89,0.447328937913398
49192,12.86,0.418913868654118
49193,12.92,0.417216727538846
49194,11.23,0.467756984358359
49195,14.51,0.374663616236881
49196,13.27,0.407452881435538
49197,13.45,0.402520788809826
49198,12.99,0.415245417619321
49199,14.63,0.371634024453324
49200,12.87,0.418630533143201
49201,12.84,0.419481115103089
49202,12.98,0.415526462032574
49203,12.88,0.418347389268365
49204,13.89,0.390714435367796
49205,13.41,0.403611624390479
49206,14.37,0.378229368976463
49207,14.33,0.379254374553311
49208,12.23,0.437156069499969
49209,12.69,0.423760018682367
49210,12.85,0.419197395930817
49211,14.28,0.380539538653472
49212,13.19,0.409664277040839
49213,13.23,0.408557083039196
49214,12.96,0.416089121633218
49215,12.54,0.428082569079539
49216,12.92,0.417216727538846
49217,12.98,0.415526462032574
49218,12.92,0.417216727538846
49219,12.71,0.423186986054297
49220,12.45,0.430697234812716
49221,12.14,0.439826154846891
49222,12.59,0.426636841911129
49223,12.7,0.423473405441834
49224,12.38,0.432741899715139
49225,12.76,0.421757792325685
49226,12.74,0.422328889698974
49227,12.53,0.428372301872114
49228,12.98,0.415526462032574
49229,12.83,0.419765026300811
49230,12.84,0.419481115103089
49231,13.17,0.410218998724244
49232,12.88,0.418347389268365
49233,14.37,0.378229368976463
49234,13.13,0.411330696534912
49235,12.18,0.438637442753345
49236,12.53,0.428372301872114
49237,13.51,0.400890060797322
49238,13.12,0.411609091405404
49239,12.63,0.425483776392075
49240,13.11,0.411887674697778
49241,14,0.387817357168019
49242,13.54,0.400077175922806
49243,13.15,0.410774471549897
49244,12.25,0.43656492196283
49245,12.57,0.427214545949316
49246,14.69,0.370128427647088
49247,14.15,0.383901383492984
49248,12.74,0.422328889698974
49249,12.67,0.424333827247325
49250,12.91,0.41749910616463
49251,13.44,0.402793221000798
49252,13.41,0.403611624390479
49253,15.02,0.36195601547272
49254,13,0.414964563292547
49255,13.64,0.397379445206827
49256,13.19,0.409664277040839
49257,13.3,0.406626689128006
49258,14.25,0.381312726562562
49259,13.33,0.405802172090818
49260,13.21,0.409110305483944
49261,14.52,0.374410209713317
49262,13.09,0.412445407058365
49263,13.78,0.39363315535833
49264,12.32,0.434502193638731
49265,14.02,0.387292928270549
49266,14.05,0.38650761430499
49267,12.42,0.431572334140408
49268,12.67,0.424333827247325
49269,15.93,0.340342801567027
49270,13.07,0.413003894637924
49271,14.46,0.375933223818313
49272,13.18,0.409941544053276
49273,13.47,0.401976477087871
49274,12.86,0.418913868654118
49275,13.82,0.392569288448555
49276,12.88,0.418347389268365
49277,12.04,0.44281204790687
49278,13.82,0.392569288448555
49279,13.41,0.403611624390479
